ra,dec,helio_dist
205.98331039112284,-13.94750404765009,49.167099272172
209.84207099209618,-10.467679898703398,45.32654818347343
204.616526285209,-11.117509568082706,46.62771152768253
216.73017697180111,-14.833014998307767,43.80883217107084
205.782727649397,-10.459666521873919,45.17196283501879
208.45017041953474,-15.584325957257391,44.500813799975205
199.72650110227178,-11.358367465231316,40.48766942490658
215.29399891438308,-15.098106767671645,44.81238209838546
201.4104355165533,-5.261765662222106,41.79994590049257
206.5814489617673,-9.52990811877679,44.815185079815144
203.09538890970617,-5.890519962731599,43.61651475418188
199.64597246625175,-6.298833172128348,43.2664374683837
201.57526504233178,-8.748547389456123,43.8606629032294
212.73331203964347,-13.719878960110158,44.83312370809679
199.40482690226958,-8.911396157125195,45.727613525815876
210.4612256845461,-10.514736812553691,54.61561675101377
208.34935265326837,-7.100782973903194,49.20438132188628
214.17959676721995,-10.299121796412454,41.48863535746962
213.42017474177214,-12.560153103043687,42.55514743741892
217.93725845791406,-10.303060859953042,41.89446849165837
213.39041031295687,-12.148660357048774,42.695176742217875
210.8307981481141,-14.289312158439207,49.542897916188004
201.79935239457726,-13.856537809159132,42.63028399444995
203.34845349722482,-5.742532836864509,48.56755433875934
201.76601154771927,-10.76432129499708,42.6897515637415
216.47944946067068,-12.614668968312664,46.31206920286335
201.2053698631471,-5.36735897637086,44.510881807446545
217.23751971928223,-15.299996425182217,46.21991091738534
211.60695205899555,-11.162061639983088,46.837243395448716
212.40006806001816,-10.404655100144591,44.73651727523448
202.66504875664654,-8.719945457588116,42.70536579503851
206.43058824411486,-11.614638447560155,43.73225118008577
212.86450117587404,-11.928869670610142,53.737800447679184
217.43652269989408,-12.587360596305377,45.41816317607684
207.71934472223057,-11.477850473536712,46.12713738205953
204.96387796495847,-4.99440874429483,42.84248566413283
209.6885519982842,-4.486049231376691,40.45897495955771
200.0898957283037,-7.928727561171928,42.670130080979966
212.59440459886417,-9.468943697132817,45.69229415207253
207.2303725606003,-3.1903354737996006,45.75971102324533
202.84084729343198,-8.760657636473178,48.8550726143009
214.80860209726956,-14.35802501784877,43.296176227581
205.2146504826228,-8.249083736918436,42.058929526953136
206.73185775956816,-12.177569081641515,42.892353828041166
203.23917656861383,-4.141279975611677,45.486084591302856
199.62765513179448,-6.403385142334896,43.23489888527162
213.85204880262145,-9.238915503671612,45.954573673587156
209.38786126005743,-8.265371252514763,44.75687702938598
204.14500125550464,-5.316798502403354,47.189155075093616
206.96989687162858,-15.994721157523196,44.10017556667932
213.7140553924419,-11.87633344009249,44.8335154139934
202.2766365610666,-6.067593327565319,41.148417786883535
213.69825527454515,-14.279930316379906,45.58613425114901
200.23365962313912,-7.200713662708641,43.992858096298015
207.38636878565958,-10.256719250967741,45.08659511937347
208.1841417537882,-14.344140263310226,44.2658674474791
213.45331332442686,-14.586671244324524,48.451086745830715
215.94749420984436,-10.322783523789795,43.38041925222799
199.07562472036503,-9.215077215431121,46.01489729523316
217.59353866219132,-13.723641055050779,44.01521875684496
206.47947957333236,-16.65738575800258,39.02952518812732
203.8554018381228,-16.773714293138696,42.13426574036795
211.52844562148397,-14.38814765206403,46.56701565530341
207.64761917612284,-9.525290502823564,47.136826324108654
205.29961778133492,-10.77260006090448,40.68250643154533
204.61000909683906,-4.309302879954184,44.177352634188104
217.90244112378295,-10.32766187020896,46.68900373673659
199.49840556610124,-6.350143865431974,41.279575661485545
210.0959047068969,-11.990803134248223,49.75670296581686
206.47095727429164,-8.32455026864021,42.473163025907866
204.9902323348424,-8.24360519056688,43.7343404914922
213.84074075799674,-10.769033634702343,46.325264533826726
216.1436015262871,-16.23147686120167,44.32433503890893
216.9155546986062,-11.083806268756558,42.56356891119181
209.1083891033437,-11.425926293850889,47.49563746935119
203.89534003436788,-6.3656472311317165,42.940153227377884
203.88644147673898,-3.2837795303087636,45.570659603911324
199.60622749506734,-8.379450598009557,41.645760565863405
205.096366689345,-10.969382180882391,44.63959901416334
217.87106859040748,-13.805862277930789,46.10716269045021
198.8661115981256,-13.070943802720684,43.420641945779636
210.19371108420125,-6.684030694962036,49.789699946701326
201.83823591907475,-3.2389118419644705,47.70802927113998
209.714571003647,-14.922490535051228,49.60644729217509
213.8910909211879,-9.856419271216138,41.85729320215463
204.43832749549003,-9.127237374978623,41.334236614037444
216.5105109228181,-12.561356357029608,46.08296121184822
206.5391877833738,-12.194223743743226,44.15170925467611
201.06435290837467,-8.509190336735347,42.93438173562818
203.73668851629247,-11.073652605162353,45.77578214595415
213.96299265776682,-15.650055148343155,37.95812761903564
208.95167528293533,-7.564655891149264,44.79711669410514
210.5129890689286,-15.50418719814665,45.257592175913146
214.24326633974323,-5.627757948213625,46.61047227232991
209.12579373898572,-7.634822929636802,44.71450573300976
210.1087569794342,-10.319433288924706,43.2358781186648
206.01172285097556,-5.2798618067986975,43.41041500987909
207.65928680347628,-12.950119512969906,40.91789368587327
201.03236235104586,-4.157244284298012,46.22553892024318
202.05440606191092,-3.275500994938631,41.74254200042705
201.32507937473406,-5.178857682228245,44.97050731412916
203.10567433205884,-7.0434637843299654,43.3858905702665
205.1466378836912,-8.784408123288152,41.48214073600914
211.21250188378747,-14.780975407918508,46.969830384831255
211.28272258867744,-8.256207982998765,42.75142061988356
208.62334199808538,-9.12795007511816,42.259973238447415
209.91958087449783,-9.734980435081537,41.749226685699576
205.40809885897082,-8.349432797765397,46.94462149747807
215.13680802448084,-10.031046754547765,42.32656538441226
210.49565598233815,-13.801556855328698,44.712175995591785
209.18865383827443,-10.644007463846982,43.169996924139376
212.63162268645473,-12.281787493612175,41.730355480935444
214.31001133707278,-11.38916658480672,43.50860010098154
214.51023623731137,-14.796122345572703,37.71059360233318
199.70669478074583,-8.13980966177728,46.88367018491604
202.43277473391302,-8.226708463687903,42.76482446073074
216.62448420730846,-14.458313499425394,41.60814998300847
205.70592264588493,-6.544006277525091,49.5318680322433
204.63270800813478,-5.897225874241829,45.87988265198204
206.02337486436832,-10.556607748351679,41.360490290910136
200.03951622747144,-5.694773664673813,42.492444323821886
211.37550570488884,-7.861192803911374,44.44677713467673
204.46057411713872,-6.304677993221634,43.929280059851685
213.05978493470292,-12.217041064570108,47.60430084423011
213.6283198035788,-12.05376892956515,44.51290686201889
207.33065924627272,-14.615891732483577,44.35065557345675
206.46105005022864,-8.599213807339655,41.97129979678228
200.79102718470554,-4.865243804955349,49.10872513195196
198.1719000763974,-10.827074556975528,45.93787665073886
205.5134186074574,-10.316547779272788,43.3630885408979
214.88962025943582,-12.376091189761532,45.162892606206874
204.85886355837434,-8.780146033461955,42.53323400771992
208.2350881606218,-16.555818083161657,47.24109048327928
200.03069395160276,-5.7607222268580225,46.33919070957547
212.8574258229524,-13.38420701647315,42.501331506013834
212.41304055459906,-9.47516709626395,52.46300002305642
205.8612340733942,-10.736719071562781,43.67140213904169
208.7658964342024,-8.823099392536452,49.620457911594244
212.91130598487098,-13.116492653107631,42.39172404611625
198.2345680432954,-11.171060632240929,47.36511754549057
201.69690008298915,-18.74124993845517,51.77554413822465
204.75857642529544,-5.470538070802464,41.347082491356105
216.66178551585682,-13.010128488302847,45.21786776317822
215.90053427809735,-10.578302430158262,43.63795517974037
199.03202514172023,-7.586760017906224,45.254323718102086
217.62729514688795,-12.686245823659556,49.53721429451939
216.87469341416386,-12.073264030528069,46.220331151350074
208.59249734435295,-9.970770233363732,39.27358768945342
209.97139128092914,-8.46085300362674,48.92687894941928
210.46244500936672,-6.148300968820635,44.50238418555558
199.0520264001785,-12.712520756517302,44.04296144240677
211.95241097022878,-12.398442904721367,46.42289536839918
207.96165935020895,-8.30590458273183,49.054002133141516
201.0095470719437,-11.20348443715023,48.78092333070155
213.65845199336923,-10.832451530741045,44.267693302619534
202.87353732377804,-4.743436930545281,44.60116306179872
212.9652510328751,-7.7051266384579105,41.54669587320822
213.53020231153496,-13.442286611099627,41.46564090931023
203.53500570997795,-10.24265310976135,46.924678761802134
213.4009568844224,-6.154784844529915,46.409641707673835
208.96617113321003,-7.6473057262002335,45.52315548405946
202.32853741033546,-13.056306304416763,45.87499137271971
214.2828479830981,-7.900239678368305,41.80085684023045
205.90771146621316,-15.282700802416736,47.21122870639848
199.86994892967752,-5.657605594757489,44.96311850133177
213.3883938109834,-9.237082982763217,45.54906135563123
203.8636825877071,-6.371977341962569,41.03959306871017
205.0091049616384,-6.524460748619079,44.807024693675515
198.16602236309203,-10.138115480202128,46.95827122592809
210.65869651063835,-12.062616989734769,42.89346211803938
213.90983043987933,-11.81841630722304,41.36004596756551
212.12204388391865,-14.997407652261984,44.57560528206604
208.6768928122651,-10.821372367015515,48.64410653673823
198.22956958072956,-12.287682572842025,45.60355500856388
212.47174270310217,-11.483580430923466,45.195081251409285
211.54874814392258,-5.237046832259041,41.38999612213343
212.64652112935724,-12.048084606506883,46.6075189657574
217.65918034205686,-11.20542852288736,45.79236048822545
211.30534749692015,-16.101934806969687,45.06900086382688
201.3776036827879,-7.000684217548557,40.841280677086935
205.72955837266278,-10.861526731655447,44.324092656021385
200.84859018714383,-4.186609301082164,48.98439443499252
203.62640447898988,-9.578117701421412,44.311045247768355
214.8991021493264,-10.783137445795331,46.995793424422125
214.91733157794036,-14.365138369790344,36.25190496369675
204.2174219863656,-8.023434492421943,43.602519544539305
215.37245158484325,-9.056327668689311,42.71455383411365
216.60585832960692,-10.080464300075027,43.20703604924576
214.4262519965419,-5.845002320804451,42.3804424260172
198.36055637374122,-8.645477906772753,42.069403438276154
215.13258570881285,-15.989753787650752,43.524029073180216
201.649365274318,-8.731647355947358,44.579430916394706
202.42205673420833,-3.3753450132951284,43.7786558740514
201.9956319368067,-14.157554074698806,37.693518587596074
201.07968142391493,-10.606286248969528,41.84707185311877
205.49929539177154,-12.253515461983893,43.36208646857315
206.28162727974495,-8.533889278962889,47.3865119703968
211.79262433614034,-5.90945296487561,50.12643634565403
211.70302623955612,-4.025889452919622,47.01627413700025
209.65481523605575,-11.912315821077572,44.994892957015246
204.15679487937723,-7.217094597941653,41.388651647841094
214.9040351207356,-10.083869742186021,44.50103176823286
201.27863088796883,-11.858172776405764,45.909621435802634
205.0476132405031,-8.697455102696392,44.85577649966456
204.02312329716332,-4.927987957552905,42.60378506353234
215.40456110601195,-9.897076926472977,41.03015511168392
210.65225275341038,-17.292798879848437,42.20606494909127
209.02922587547357,-3.8809775174191157,43.770771424608256
209.0989892810973,-20.289961641131526,40.348846236732804
216.0079317680392,-12.933841285729159,49.31086246254261
209.21410326569884,-11.189700495622935,48.118768044221135
214.42349724477663,-13.164805972223839,43.73386868670452
207.71614244312119,-10.621301874835998,50.08215800780128
211.86548364649423,-14.037244784819837,41.58026931975935
216.9696429761167,-13.210153935668332,43.91739497399679
207.1052479724275,-9.484810257017786,42.09920652978314
205.53424335511758,-6.50606739559147,45.320202469694784
216.9543670567461,-10.038915180942457,42.05754334224744
203.57662692933516,-5.423104621700671,46.32728612679691
212.5253626746373,-10.183582913138833,44.91027816928297
203.4729019781457,-10.31150402349245,43.391983067910964
206.60296949764083,-8.657329601319017,43.03662666803315
206.4956151131671,-11.041868491671115,46.231119829896926
208.37215859385597,-9.966381581757231,42.366012858142284
202.3394173501395,-12.279055397253257,43.081273803369484
203.41256860973073,-10.50584492662066,44.19350317826454
199.76325147834578,-11.181479958729433,46.40266886701045
213.6875133487099,-8.942332269008556,42.86883707876132
216.28578726447898,-14.692036745031073,42.76866907900955
212.57485296267038,-13.87860526231622,45.15354713915395
198.08629530721336,-11.072783348548755,46.433377049560185
217.15752487345412,-6.727518674640152,42.94035884041386
202.39059311269222,-4.1137357844570435,45.84117603377204
209.40357301212336,-10.247355148788936,44.24188458647331
208.91944621312726,-12.474066945271328,42.57579407092574
215.63214862390063,-11.313077674820327,44.19817973454424
205.3665848225216,-3.3749501801054262,43.18690762649436
210.8385106169084,-4.196880748374314,44.72176946307274
207.09107320019896,-7.75123801447623,42.410351341676694
203.07475045840113,-19.233456751620253,41.66808940002735
209.26386912750732,-8.852537415903743,41.9724097577253
201.71313496771464,-9.278829390341455,45.87664950174903
215.67414369709516,-10.12004540874473,46.86165093778157
202.81255195016752,-7.017274932766057,42.62951045716882
208.62451465583257,-13.053726063734937,45.68194881243098
212.8718955544941,-7.151338676098291,43.76362570976511
205.05637694996585,-10.744107292363589,42.879301646950545
210.4297600660496,-8.712802726819811,42.92491016361172
206.34857624023556,-19.17801083246129,49.77468093398048
204.9317241692829,-3.025300626582237,41.58779163495493
210.37187735997554,-12.646710378200652,52.45934308413871
218.23926772973095,-10.221341679114346,42.59111776461945
216.6903859476728,-15.520743628968788,41.60207835187728
206.72923824841132,-3.0313781563100655,49.53029943427704
214.78045905611475,-9.770257563172017,41.75779324933177
211.2948883115355,-4.23238242612399,42.06317995909676
207.6119531811109,-6.950927249530769,48.29098253533627
201.0582624515211,-6.889934732812297,43.15989446182022
209.55385190994733,-7.8709803941056915,43.976292991094375
203.96819646817673,-13.75586841142789,43.91261146945467
217.8572257123603,-12.101434853962639,43.40465910162045
214.64064327907562,-4.946219684998911,41.3159270016631
204.60367255803078,-10.500531733856414,36.27325148873648
208.82467437951559,-12.839327840580014,45.76698079454525
213.91273004385923,-15.32709206129219,42.30903814014435
212.2966644183362,-11.894581048163806,41.405428508582396
200.69476751908812,-4.254830266718046,45.688373539823395
213.6250201869482,-6.992094452167088,49.77125294054399
215.90048051716346,-12.30270768235998,39.99489799729147
202.8839315358026,-9.877301118186383,44.682147845930075
207.2957830012729,-14.937768576044158,44.450862661029696
204.03386846234133,-7.856628369084869,45.632325638498756
210.99964780892407,-7.36317976785801,44.24850304049834
206.58061606672803,-8.192840798406293,44.4623879983821
203.81593348869112,-8.484974813709943,42.54751965301511
210.37210301181372,-10.450978584516918,42.42200800597791
212.15904087794436,-13.029958448039222,46.05029482330405
208.14668251298593,-6.99751052783309,43.63994645977979
217.17222297148615,-13.479015077601982,44.18499141649127
211.64464183984126,-7.33001234699278,43.25544196897597
203.6709922258103,-15.38848364172801,40.94849686824524
212.46755167082458,-13.086069212992939,43.52118425160867
199.91876691276545,-9.413053977763912,47.46649972538538
211.8746841545855,-11.974192108987555,46.424820494922876
217.84325601985543,-12.406489160651077,50.780370551979715
208.91065220249868,-13.309996692289083,39.17753216429951
211.63530590587138,-13.147021940734271,47.553085077365395
200.3434378907323,-8.956095534076196,52.09995805585303
205.53002003420167,-10.88113444560055,39.57603234003422
207.02674627974645,-12.641132405241468,46.75902988227221
209.7280525110907,-12.887149041782223,41.01370602253571
212.28218230053983,-11.484446434305084,41.527356286164505
201.50222826895828,-10.250638437847037,45.85312495070684
207.60485917722204,-13.156925144248987,44.13229660813333
215.85423198961362,-12.511456389240093,44.07098690495119
211.19979709125167,-10.92667174405867,45.39507377119179
210.7183305801149,-8.056004047973756,45.78512497465793
204.52117069277452,-6.121686969785313,40.973300399203545
214.25980664303958,-11.52542100476347,41.540167986800114
201.0682925975316,-8.493496217810337,39.221501173318146
204.41920269143642,-8.713689726869315,43.36344751650368
204.83088005221475,-5.4048615080397715,45.514453593156276
215.63548137145884,-17.658578618961275,38.062166598464586
213.11189722495203,-4.226843025956465,44.94098283938847
204.200025139242,-7.410514109697385,41.43737881396452
214.846548059431,-15.425823358306388,43.83344488473892
206.36000066238708,-8.040600584994596,42.40102441356148
204.1686361695327,-10.428426393228744,45.68004078288532
207.40857720650826,-11.558484919417333,44.487962813905185
217.92805766155448,-13.696042693913451,41.17668390358202
201.24947623316714,-7.029951058757812,47.493552300020944
216.43385881082028,-15.110314630630016,42.780874154480415
200.68015604015943,-7.77021874926318,44.34854253864132
202.76946269990793,-5.699496137030528,46.10381182041561
210.70257422571004,-12.920269767927188,42.55405541086089
216.23704379692256,-8.761842016942346,46.966988842694995
206.39058835261125,-8.332671559881364,42.314117541036794
216.1211012301909,-12.017292076589506,47.40529336402558
210.68946173041016,-11.083032909297907,41.888626742876994
212.9624920499141,-13.761521653787032,45.661868352762966
200.90448499186,-5.995401067626916,45.72860026719114
204.42862643838987,-12.26340027279032,43.5465465182483
210.77066225906228,-12.3764203463182,44.95759432686993
205.79316106092583,-10.855708860553168,46.68699778792182
207.95855110035134,-8.554655543644104,43.177731582201126
210.7086355646768,-9.01792252147015,41.01349212774727
212.4995434140817,-11.029096768057151,43.610191308907766
211.66858569716652,-14.358339336251673,44.55117291112713
206.85546817447246,-7.714566717504521,44.29146320820865
206.53854594550668,-7.174184054564288,45.94396721242495
211.56051499441196,-12.276981351718282,44.59229261724761
214.75585563524595,-12.345866333873957,41.44555691015873
212.34677563314546,-14.004396716725928,44.14604731252892
204.33012673346272,-13.102994503664544,42.77905204673268
206.6380248840412,-7.028980875879605,44.56345649149104
214.2800316741608,-11.368730806910705,51.4709338431247
202.13849924200386,-4.940159858406447,42.693357289822195
208.07537150866588,-11.935405083851348,46.2275624025506
211.31913474989614,-10.461934201427898,50.18009004137449
209.40494139472005,-10.765373200387442,46.058209258398904
213.06452805511466,-14.146815054527417,42.84944245177497
215.04749191509376,-13.672239546427743,43.607926340087765
206.976514497599,-9.72736545680729,41.70156446971564
202.7819381091545,-11.934965739911048,44.0750277241263
206.68967086937113,-16.156023633700723,45.313866689659854
201.04340353746082,-6.1330906362422635,46.16628220914773
205.8942144715871,-5.732926507785244,40.94874036552866
206.09590395511754,-3.5663203613005687,43.55648903592295
205.72238515078553,-19.224272238663023,43.76793807093172
211.35923658911523,-8.034996372763285,45.786927518478514
209.172570356156,-7.274117541273506,43.04021230625372
208.2614813643153,-8.645855058271032,41.006804556851094
212.02327476172175,-12.272068256956983,43.8316571836466
210.7061512990506,-12.640703070788982,45.98583587485155
202.14345173746437,-7.783412594116498,49.09600954556517
201.57218415324508,-9.358659688815688,45.004033555560696
213.3247438038425,-9.297671813601234,41.27706048738876
204.50399484907345,-4.554946985029133,42.198034010349154
214.69445915852233,-9.67287791864686,45.70191183749593
214.46700696431506,-17.35623222436176,44.322348279297955
203.54213811449137,-9.589694901856989,47.929434748083416
215.49999605499536,-8.034457571669678,45.873462126639566
212.07315009089044,-10.156845897394751,41.130566489533905
214.7743031704368,-14.285922352848045,45.82715398974227
215.13141097722527,-6.3490488518914905,44.01716297949059
212.86515408234507,-11.70430651001597,50.35303893211993
201.76477766116966,-7.739539072873713,45.01301941692532
216.54595236063392,-14.939440154738637,40.98189190879309
210.27197615827993,-13.30239512842199,45.15281346330669
217.66119957964142,-11.70360206867001,42.51647673583213
214.74908343549615,-10.145300819951073,46.24282667103921
200.12878926014773,-8.143551510969221,46.36470927389092
208.68685162749313,-10.468403763369674,45.02165363242088
218.10423615791868,-9.384717157771194,49.660091875282376
203.80671271480864,-7.809878179375214,44.19285081573538
217.5627334840343,-13.714173577731481,42.447914882849005
202.22314607797583,-8.25540229373888,45.151437797860694
199.9588637508413,-5.766002789250841,45.83840910188648
217.10262486319968,-11.737363496369337,50.085161243901716
205.31793474043985,-11.505831679050232,45.59878000161496
200.07647651952144,-7.911002100438314,41.398658129148394
202.95143409329702,-11.85462527665093,45.61636753389261
202.21484384037458,-5.6580746407309475,43.35350905787277
209.76661031460262,-9.128753437048111,43.02601267828779
203.57605044513033,-8.008606635188753,44.61551518294238
209.36810215025704,-18.732387959339388,38.82632653513629
208.36335199691527,-9.456126464045576,43.92942730840057
214.21267628809784,-11.012005485674806,53.89147551286572
209.7541274558883,-13.521649190331207,39.707854808148646
214.6255022764361,-11.339469048368462,45.667801545364405
202.0937430358339,-9.36512039098765,47.36135382555812
211.32070388175075,-18.94559055221575,42.29475800825611
216.6603460377299,-12.878863777653239,46.996139810074105
202.04787362762622,-4.773368725847164,43.73097541930203
213.50811523271545,-11.191381019303504,42.388074951284636
215.3382359242568,-9.671256389450168,43.521932474052555
213.63907099161352,-14.75420942261441,47.00300720812255
201.76736782177542,-3.595014551712034,42.24081560882967
205.23279284942066,-6.270943701253694,40.62743446349089
204.2361516197212,-5.279307187813914,41.33773960033035
216.26708819354906,-12.355286039415367,46.199899118368954
208.23158484919026,-12.263441291525151,53.240408543678576
210.11484936584222,-12.749501273812918,45.26823674536452
212.05100650483274,-8.849462091473585,45.753641765610034
214.32152555477748,-7.794288496223772,45.90259994050288
201.92800118164018,-6.326179085929848,41.56499607154768
210.32405241991975,-10.368370114101381,41.143629025964366
212.44644560787543,-9.340435607143892,44.981237327670144
203.3682846521519,-6.929758049080109,45.85333065134965
215.93336169174324,-12.465632870203033,44.62550633076714
201.51252331117502,-7.450943255673801,47.647425975624415
210.20698747008646,-9.555137101598214,43.639506395307286
216.36760518940233,-13.466971677497957,46.58286361989046
207.90584935511632,-8.352174621388293,51.0508157497625
218.09390884799154,-10.353637391412997,41.09575362426614
203.9088063667549,-7.375166275604828,42.99782364397242
215.98782488765048,-8.627166423630719,44.771574883735084
217.00558995673478,-14.779918457403326,45.98826405385387
203.22777455611316,-2.9452611486780853,46.15068128220275
208.81768906580902,-6.538019968581452,47.182215991589125
210.7381976374418,-8.742719388670187,45.55493959796173
210.11369585782347,-9.382474855157941,40.94003859248981
216.0333934888933,-5.579832163341239,42.654569526877815
205.09069687990393,-11.019488110710006,42.01592365395407
208.8480457866441,-12.459400998121463,48.72503121652627
209.34354873876796,-9.202518350055112,42.5468548502723
212.0523805500298,-16.12525088026984,42.429187849425425
212.73676957138906,-13.277647269393439,46.83290388345754
206.9186436357625,-13.792361234732837,44.324878645533545
211.73838260874834,-13.15943456363065,42.838189565926726
209.93448510702262,-11.208353443885674,42.6951397424179
206.87188554982197,-12.099769418618775,43.747828065900514
208.8684598712541,-7.208239634765881,53.52340176098413
214.5015183613315,-9.907416379797633,49.61632330255371
216.84003164950187,-9.20994132485214,38.85295015737549
209.6068804246078,-8.460279804586138,48.0502209819316
212.45232340135678,-17.15139149250781,46.32444240255488
207.42871277731527,-8.69305239299082,39.70721677617852
215.91309676645648,-11.772425077808396,44.526590966422674
212.48114443969362,-13.311275701247856,42.60771373933059
211.38263150528502,-4.278946395019738,49.27013494881283
201.99735629543414,-9.47716010055883,43.46618903473951
208.86577443999278,-8.313114432200809,44.84281578004439
214.67836505244833,-11.322926046509183,44.860428977268704
199.9535382031175,-8.827138687381192,46.709031620802925
209.27105723893646,-2.190739664097435,39.99859964428052
216.19565183622606,-13.640652301665966,43.403905456903196
198.53586073618177,-13.057638586538776,37.07022084110581
214.0226712614086,-19.09156328630993,47.29881303508322
214.0649138916175,-12.374985229709367,46.37236942305778
200.8369562087159,-9.826374077545877,47.93873978295886
213.75700124424299,-14.655841053345885,42.93515331883919
210.77383757778287,-7.813014477482173,43.36295486064099
212.6842914809338,-10.146182401571282,46.47004804886903
206.83409563391587,-14.802676297457221,45.38412810910139
210.23902217440087,-6.897724338035819,43.74075897781913
200.8641667975024,-9.42806471898307,46.783341390208584
202.0007901040715,-5.402121583184897,45.76045045530553
199.18764361018563,-8.878146980344622,41.44372326290127
202.5865616290621,-7.034391961813412,43.839475570844044
211.90343201104156,-7.7344871243081315,43.02831552464983
206.28462276316188,-10.725970817994046,47.881616176784185
207.01379763244412,-9.59577208963941,43.018768004080144
210.22275554256544,-9.462101212850294,41.44149747784189
200.20521724569014,-5.491298245683484,47.908815486627695
207.14469850131033,-7.6547066254115705,44.19112972725478
210.4505873796594,-12.036347385358832,49.958727038547224
209.87997516338817,-12.260813472956054,46.562163587047955
203.33473074810095,-9.708743167716914,40.07529905733315
213.8191435122335,-9.698309528419188,40.069049780876384
202.1621975187182,-6.756970081510709,46.56792906947718
199.09088537427067,-8.061494487285035,47.773714075609966
206.21608478884116,-16.008446188508326,43.18973736286143
200.04293205483086,-8.741496960200514,42.32742221557332
217.82212569780853,-14.026446650765388,42.60783144940309
203.44031767333934,-6.8273984607063065,45.4143504320294
209.07401342336544,-12.475228639855658,44.018391516122946
210.71792977186206,-13.214962522361715,44.89075449035299
207.72848035150884,-12.97907650665226,43.9610593253581
214.42203862499974,-12.332087145865032,40.775673341379125
201.58901186241292,-8.643246008583612,42.22030351888471
211.96200713719907,-14.654972358450067,46.347903266127894
201.32594807551848,-5.900185885227102,48.82548992035748
217.77009084664303,-12.34219082108433,41.96191961786083
216.06956635459088,-8.585026567140707,44.54235759277607
214.83493325413764,-14.746532708189086,43.90806838574883
212.93400592768674,-8.775398695200803,39.43306298424551
207.3149589662687,-7.9746617425134,43.851321397656704
203.38914134749666,-10.980523652642644,45.08689670722493
215.05657274459017,-8.844853940633579,43.39970727240478
200.18725214178428,-6.104793456198639,46.31438267875388
207.63210624076982,-13.736842528209028,44.894215031660636
217.6543192484598,-11.806643040340118,42.96979118694592
203.963197845986,-7.39094182342384,41.63593867496437
207.16271295125492,-7.352654762060873,43.61371658582738
214.70932766749604,-10.442813195276289,52.14521684350929
199.75443248427803,-8.274275892975934,42.95176680455484
199.51454466753876,-14.160076728055875,43.62138690250668
208.42318296116198,-9.949368168889789,43.11006254051104
214.1053931238727,-9.892672468141264,42.09638529008447
212.7708470624375,-7.282444523692943,43.571386906956775
200.88519044557316,-5.0928185151761785,47.01777915765819
205.5525441752321,-9.231975622130568,40.39139654385315
201.61583367994479,-8.307521303998275,45.81040794792623
203.01248724218314,-7.793076826541666,41.64302839012963
203.3043181924606,-9.251368035580322,42.68045547908103
211.70419271344082,-9.721335956954052,43.766689923736614
216.0358384829802,-11.827755666149098,46.8360173096959
215.3773087688081,-5.543444615436704,41.543546699174655
213.80338190471198,-12.359952392373344,52.65518324013947
205.9316039938756,-8.028584203076289,44.02893094126143
203.94099062715352,-8.185541722767967,45.952953322880425
208.66366985990803,-11.47130075553318,47.79480365259838
208.33390080976,-11.236862231456643,47.76971004789526
201.41525810825195,-12.14211199410398,46.76800218053027
200.05558349237486,-5.66404847983837,40.000801808813534
210.3948381365532,-12.690796790588513,42.25610890337859
208.18685047272996,-5.130225158283116,42.948014146864935
201.1249660452669,-11.808376901022838,43.43467898361087
211.30923271083807,-14.812469864942395,42.18768091680861
204.71528266068466,-10.04785801395414,43.16925323624134
205.53017573121647,-7.105329244565934,43.84981514294065
217.75502043455558,-12.244516304384122,48.11838728645073
213.73598171111158,-7.794027437950992,42.30921627202704
206.7810538559709,-7.379911224796603,45.32099292555587
207.43012086787644,-9.070101296823443,53.592765699292706
202.23657444226325,-7.457662571463496,39.817906229833504
207.0626560279652,-8.774321173882656,44.188437571521845
211.33414324911453,-12.948194088146822,42.46383236598854
208.86720120026038,-10.850087494445013,40.126137269980305
206.37451405166428,-11.346938173024052,45.50458711098751
207.77090942490742,-14.328879046337711,41.37800056352346
218.02504039827008,-13.340729483573364,41.85852742524813
201.4128147966236,-9.50322450743351,45.982733225234696
205.33708372622465,-8.907005233502517,50.726752738129186
215.1039811258815,-8.769544300140012,43.978950188042404
217.31743707357967,-10.811399669245903,45.070309347338
206.68388964124017,-6.722893082498528,44.786042452493106
209.9778958459326,-12.125582592365197,47.28186643376493
210.08037719893798,-7.650690682003879,45.291527357992635
208.15841267623503,-12.308012921890207,46.20004323912483
203.02848667145165,-10.385860549808532,43.88540109801594
217.4923141330755,-8.456456962842372,47.88914841952778
204.37687473337664,-8.66446600032048,43.451400432756294
203.6087766478574,-6.6486673709268445,43.32409677740813
211.7373198506479,-13.484684817267697,43.899543696820196
203.1609997176139,-9.792662702250784,46.32189236791696
199.40652604793257,-10.949620717250326,43.895974569488
212.59786530990124,-12.35237210550081,51.47999422350345
216.42995313102284,-15.169035770672647,46.78351622504454
202.97688056023085,-7.302612075922039,45.257416119439725
205.95943727898336,-13.833368347806196,43.23383248932499
214.6539007222682,-10.740785605189489,41.80520743848141
200.44354791295012,-7.8959504495054,46.86416971582166
213.43724407432222,-10.707813840411502,47.06495794125456
203.17624027321892,-6.603930820716068,41.00306795686612
207.53684516938077,-11.02830629300809,41.953661626130675
213.07886360611198,-17.203175080629862,43.75765820710424
206.60971320867628,-8.58644049434052,41.82488000424629
